source_type,source,candidate_id,score,context_snippet
pdf_image,MODULE 4_1_Neuro_mech-1#page=5#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_5_img1.png,M3-Q10,0.090,"HOT PLATE TEST
Guo et al. (2010) J. Psychopharmacol. 24: 1561-1567
Drug  (US) + blue light (CS)
OPIOIDS
paw
withdrawal
latency
(seconds)
DAY1   DAY2  DAY3 DAY4 DAY5
15
30
MOR MOR PLAMOR MOR
+
NAL
45
MICE
Placebo analgesia: Animal Study (Mice) 
• Mice reveived morphine paired with blue light 
(condit"
pdf_image,MODULE 4_1_Neuro_mech-1#page=5#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_5_img2.png,M3-Q10,0.090,"HOT PLATE TEST
Guo et al. (2010) J. Psychopharmacol. 24: 1561-1567
Drug  (US) + blue light (CS)
OPIOIDS
paw
withdrawal
latency
(seconds)
DAY1   DAY2  DAY3 DAY4 DAY5
15
30
MOR MOR PLAMOR MOR
+
NAL
45
MICE
Placebo analgesia: Animal Study (Mice) 
• Mice reveived morphine paired with blue light 
(condit"
pdf_image,MODULE 4_1_Neuro_mech-1#page=5#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_5_img3.png,M3-Q10,0.090,"HOT PLATE TEST
Guo et al. (2010) J. Psychopharmacol. 24: 1561-1567
Drug  (US) + blue light (CS)
OPIOIDS
paw
withdrawal
latency
(seconds)
DAY1   DAY2  DAY3 DAY4 DAY5
15
30
MOR MOR PLAMOR MOR
+
NAL
45
MICE
Placebo analgesia: Animal Study (Mice) 
• Mice reveived morphine paired with blue light 
(condit"
pdf_image,MODULE 4_1_Neuro_mech-1#page=5#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_5_img4.png,M3-Q10,0.090,"HOT PLATE TEST
Guo et al. (2010) J. Psychopharmacol. 24: 1561-1567
Drug  (US) + blue light (CS)
OPIOIDS
paw
withdrawal
latency
(seconds)
DAY1   DAY2  DAY3 DAY4 DAY5
15
30
MOR MOR PLAMOR MOR
+
NAL
45
MICE
Placebo analgesia: Animal Study (Mice) 
• Mice reveived morphine paired with blue light 
(condit"
pdf_image,MODULE 4_1_Neuro_mech-1#page=5#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_5_img5.png,M3-Q10,0.090,"HOT PLATE TEST
Guo et al. (2010) J. Psychopharmacol. 24: 1561-1567
Drug  (US) + blue light (CS)
OPIOIDS
paw
withdrawal
latency
(seconds)
DAY1   DAY2  DAY3 DAY4 DAY5
15
30
MOR MOR PLAMOR MOR
+
NAL
45
MICE
Placebo analgesia: Animal Study (Mice) 
• Mice reveived morphine paired with blue light 
(condit"
pdf_image,MODULE 4_1_Neuro_mech-1#page=5#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_5_img6.png,M3-Q10,0.090,"HOT PLATE TEST
Guo et al. (2010) J. Psychopharmacol. 24: 1561-1567
Drug  (US) + blue light (CS)
OPIOIDS
paw
withdrawal
latency
(seconds)
DAY1   DAY2  DAY3 DAY4 DAY5
15
30
MOR MOR PLAMOR MOR
+
NAL
45
MICE
Placebo analgesia: Animal Study (Mice) 
• Mice reveived morphine paired with blue light 
(condit"
pdf_image,MODULE 4_1_Neuro_mech-1#page=5#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_5_img7.png,M3-Q10,0.090,"HOT PLATE TEST
Guo et al. (2010) J. Psychopharmacol. 24: 1561-1567
Drug  (US) + blue light (CS)
OPIOIDS
paw
withdrawal
latency
(seconds)
DAY1   DAY2  DAY3 DAY4 DAY5
15
30
MOR MOR PLAMOR MOR
+
NAL
45
MICE
Placebo analgesia: Animal Study (Mice) 
• Mice reveived morphine paired with blue light 
(condit"
pdf_image,MODULE 4_1_Neuro_mech-1#page=5#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_5_img8.png,M3-Q10,0.090,"HOT PLATE TEST
Guo et al. (2010) J. Psychopharmacol. 24: 1561-1567
Drug  (US) + blue light (CS)
OPIOIDS
paw
withdrawal
latency
(seconds)
DAY1   DAY2  DAY3 DAY4 DAY5
15
30
MOR MOR PLAMOR MOR
+
NAL
45
MICE
Placebo analgesia: Animal Study (Mice) 
• Mice reveived morphine paired with blue light 
(condit"
pdf_image,MODULE 4_1_Neuro_mech-1#page=5#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_5_img9.png,M3-Q10,0.090,"HOT PLATE TEST
Guo et al. (2010) J. Psychopharmacol. 24: 1561-1567
Drug  (US) + blue light (CS)
OPIOIDS
paw
withdrawal
latency
(seconds)
DAY1   DAY2  DAY3 DAY4 DAY5
15
30
MOR MOR PLAMOR MOR
+
NAL
45
MICE
Placebo analgesia: Animal Study (Mice) 
• Mice reveived morphine paired with blue light 
(condit"
pdf_image,MODULE 4_1_Neuro_mech-1#page=5#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_5_img10.png,M3-Q10,0.090,"HOT PLATE TEST
Guo et al. (2010) J. Psychopharmacol. 24: 1561-1567
Drug  (US) + blue light (CS)
OPIOIDS
paw
withdrawal
latency
(seconds)
DAY1   DAY2  DAY3 DAY4 DAY5
15
30
MOR MOR PLAMOR MOR
+
NAL
45
MICE
Placebo analgesia: Animal Study (Mice) 
• Mice reveived morphine paired with blue light 
(condit"
pdf_image,MODULE 4_1_Neuro_mech-1#page=5#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_5_img11.png,M3-Q10,0.090,"HOT PLATE TEST
Guo et al. (2010) J. Psychopharmacol. 24: 1561-1567
Drug  (US) + blue light (CS)
OPIOIDS
paw
withdrawal
latency
(seconds)
DAY1   DAY2  DAY3 DAY4 DAY5
15
30
MOR MOR PLAMOR MOR
+
NAL
45
MICE
Placebo analgesia: Animal Study (Mice) 
• Mice reveived morphine paired with blue light 
(condit"
pdf_image,MODULE 4_1_Neuro_mech-1#page=5#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_5_img12.png,M3-Q10,0.090,"HOT PLATE TEST
Guo et al. (2010) J. Psychopharmacol. 24: 1561-1567
Drug  (US) + blue light (CS)
OPIOIDS
paw
withdrawal
latency
(seconds)
DAY1   DAY2  DAY3 DAY4 DAY5
15
30
MOR MOR PLAMOR MOR
+
NAL
45
MICE
Placebo analgesia: Animal Study (Mice) 
• Mice reveived morphine paired with blue light 
(condit"
pdf_image,MODULE 4_1_Neuro_mech-1#page=6#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_6_img1.png,M4-Q11,0.069,"Benedetti et al. Lancet, 1995; 346:1231. Benedetti et al. Psychopharmacol 2011; 213:791-7
PENTAGASTRIN (CCK agonist) 
MOR MORPLA + PENTAGASTRIN
15
20
25
30
DAY1   DAY2   DAY3   DAY4   DAY5
Pain tolerance
(minutes)
PROGLUMIDE (CCK antagonist)
CCK  (ANTI-OPIOIDS)
3
Proglumide
Placebo
Control
time
10
9"
pdf_image,MODULE 4_1_Neuro_mech-1#page=6#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_6_img2.png,M4-Q11,0.069,"Benedetti et al. Lancet, 1995; 346:1231. Benedetti et al. Psychopharmacol 2011; 213:791-7
PENTAGASTRIN (CCK agonist) 
MOR MORPLA + PENTAGASTRIN
15
20
25
30
DAY1   DAY2   DAY3   DAY4   DAY5
Pain tolerance
(minutes)
PROGLUMIDE (CCK antagonist)
CCK  (ANTI-OPIOIDS)
3
Proglumide
Placebo
Control
time
10
9"
pdf_image,MODULE 4_1_Neuro_mech-1#page=6#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_6_img3.png,M4-Q11,0.069,"Benedetti et al. Lancet, 1995; 346:1231. Benedetti et al. Psychopharmacol 2011; 213:791-7
PENTAGASTRIN (CCK agonist) 
MOR MORPLA + PENTAGASTRIN
15
20
25
30
DAY1   DAY2   DAY3   DAY4   DAY5
Pain tolerance
(minutes)
PROGLUMIDE (CCK antagonist)
CCK  (ANTI-OPIOIDS)
3
Proglumide
Placebo
Control
time
10
9"
pdf_image,MODULE 4_1_Neuro_mech-1#page=6#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_6_img4.png,M4-Q11,0.069,"Benedetti et al. Lancet, 1995; 346:1231. Benedetti et al. Psychopharmacol 2011; 213:791-7
PENTAGASTRIN (CCK agonist) 
MOR MORPLA + PENTAGASTRIN
15
20
25
30
DAY1   DAY2   DAY3   DAY4   DAY5
Pain tolerance
(minutes)
PROGLUMIDE (CCK antagonist)
CCK  (ANTI-OPIOIDS)
3
Proglumide
Placebo
Control
time
10
9"
pdf_image,MODULE 4_1_Neuro_mech-1#page=6#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_6_img5.png,M4-Q11,0.069,"Benedetti et al. Lancet, 1995; 346:1231. Benedetti et al. Psychopharmacol 2011; 213:791-7
PENTAGASTRIN (CCK agonist) 
MOR MORPLA + PENTAGASTRIN
15
20
25
30
DAY1   DAY2   DAY3   DAY4   DAY5
Pain tolerance
(minutes)
PROGLUMIDE (CCK antagonist)
CCK  (ANTI-OPIOIDS)
3
Proglumide
Placebo
Control
time
10
9"
pdf_image,MODULE 4_1_Neuro_mech-1#page=6#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_6_img6.png,M4-Q11,0.069,"Benedetti et al. Lancet, 1995; 346:1231. Benedetti et al. Psychopharmacol 2011; 213:791-7
PENTAGASTRIN (CCK agonist) 
MOR MORPLA + PENTAGASTRIN
15
20
25
30
DAY1   DAY2   DAY3   DAY4   DAY5
Pain tolerance
(minutes)
PROGLUMIDE (CCK antagonist)
CCK  (ANTI-OPIOIDS)
3
Proglumide
Placebo
Control
time
10
9"
pdf_image,MODULE 4_1_Neuro_mech-1#page=7#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_7_img1.png,M4-Q11,0.077,"Amanzio & Benedetti J Neurosci 1999;19:484-94 Benedetti et al. Nature Med 2011;17:12828-30
DAY1    DAY2    DAY3    DAY4    DAY5
10
15
20
KET KET PLA + RIM
Pain tolerance
(minutes)
CANNABINOIDS
25
20
+
NAL
DAY1   DAY2   DAY3  DAY4   DAY5
15
Pain tolerance
(minutes)
KET KET PLA
Activation of 
CB1 rece"
pdf_image,MODULE 4_1_Neuro_mech-1#page=7#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_7_img2.png,M4-Q11,0.077,"Amanzio & Benedetti J Neurosci 1999;19:484-94 Benedetti et al. Nature Med 2011;17:12828-30
DAY1    DAY2    DAY3    DAY4    DAY5
10
15
20
KET KET PLA + RIM
Pain tolerance
(minutes)
CANNABINOIDS
25
20
+
NAL
DAY1   DAY2   DAY3  DAY4   DAY5
15
Pain tolerance
(minutes)
KET KET PLA
Activation of 
CB1 rece"
pdf_image,MODULE 4_1_Neuro_mech-1#page=7#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_7_img3.png,M4-Q11,0.077,"Amanzio & Benedetti J Neurosci 1999;19:484-94 Benedetti et al. Nature Med 2011;17:12828-30
DAY1    DAY2    DAY3    DAY4    DAY5
10
15
20
KET KET PLA + RIM
Pain tolerance
(minutes)
CANNABINOIDS
25
20
+
NAL
DAY1   DAY2   DAY3  DAY4   DAY5
15
Pain tolerance
(minutes)
KET KET PLA
Activation of 
CB1 rece"
pdf_image,MODULE 4_1_Neuro_mech-1#page=7#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_7_img4.png,M4-Q11,0.077,"Amanzio & Benedetti J Neurosci 1999;19:484-94 Benedetti et al. Nature Med 2011;17:12828-30
DAY1    DAY2    DAY3    DAY4    DAY5
10
15
20
KET KET PLA + RIM
Pain tolerance
(minutes)
CANNABINOIDS
25
20
+
NAL
DAY1   DAY2   DAY3  DAY4   DAY5
15
Pain tolerance
(minutes)
KET KET PLA
Activation of 
CB1 rece"
pdf_image,MODULE 4_1_Neuro_mech-1#page=7#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_7_img5.png,M4-Q11,0.077,"Amanzio & Benedetti J Neurosci 1999;19:484-94 Benedetti et al. Nature Med 2011;17:12828-30
DAY1    DAY2    DAY3    DAY4    DAY5
10
15
20
KET KET PLA + RIM
Pain tolerance
(minutes)
CANNABINOIDS
25
20
+
NAL
DAY1   DAY2   DAY3  DAY4   DAY5
15
Pain tolerance
(minutes)
KET KET PLA
Activation of 
CB1 rece"
pdf_image,MODULE 4_1_Neuro_mech-1#page=7#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_7_img6.png,M4-Q11,0.077,"Amanzio & Benedetti J Neurosci 1999;19:484-94 Benedetti et al. Nature Med 2011;17:12828-30
DAY1    DAY2    DAY3    DAY4    DAY5
10
15
20
KET KET PLA + RIM
Pain tolerance
(minutes)
CANNABINOIDS
25
20
+
NAL
DAY1   DAY2   DAY3  DAY4   DAY5
15
Pain tolerance
(minutes)
KET KET PLA
Activation of 
CB1 rece"
pdf_image,MODULE 4_1_Neuro_mech-1#page=7#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_7_img7.png,M4-Q11,0.077,"Amanzio & Benedetti J Neurosci 1999;19:484-94 Benedetti et al. Nature Med 2011;17:12828-30
DAY1    DAY2    DAY3    DAY4    DAY5
10
15
20
KET KET PLA + RIM
Pain tolerance
(minutes)
CANNABINOIDS
25
20
+
NAL
DAY1   DAY2   DAY3  DAY4   DAY5
15
Pain tolerance
(minutes)
KET KET PLA
Activation of 
CB1 rece"
pdf_image,MODULE 4_1_Neuro_mech-1#page=7#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_7_img8.png,M4-Q11,0.077,"Amanzio & Benedetti J Neurosci 1999;19:484-94 Benedetti et al. Nature Med 2011;17:12828-30
DAY1    DAY2    DAY3    DAY4    DAY5
10
15
20
KET KET PLA + RIM
Pain tolerance
(minutes)
CANNABINOIDS
25
20
+
NAL
DAY1   DAY2   DAY3  DAY4   DAY5
15
Pain tolerance
(minutes)
KET KET PLA
Activation of 
CB1 rece"
pdf_image,MODULE 4_1_Neuro_mech-1#page=7#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_7_img9.png,M4-Q11,0.077,"Amanzio & Benedetti J Neurosci 1999;19:484-94 Benedetti et al. Nature Med 2011;17:12828-30
DAY1    DAY2    DAY3    DAY4    DAY5
10
15
20
KET KET PLA + RIM
Pain tolerance
(minutes)
CANNABINOIDS
25
20
+
NAL
DAY1   DAY2   DAY3  DAY4   DAY5
15
Pain tolerance
(minutes)
KET KET PLA
Activation of 
CB1 rece"
pdf_image,MODULE 4_1_Neuro_mech-1#page=7#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_7_img10.png,M4-Q11,0.077,"Amanzio & Benedetti J Neurosci 1999;19:484-94 Benedetti et al. Nature Med 2011;17:12828-30
DAY1    DAY2    DAY3    DAY4    DAY5
10
15
20
KET KET PLA + RIM
Pain tolerance
(minutes)
CANNABINOIDS
25
20
+
NAL
DAY1   DAY2   DAY3  DAY4   DAY5
15
Pain tolerance
(minutes)
KET KET PLA
Activation of 
CB1 rece"
pdf_image,MODULE 4_1_Neuro_mech-1#page=7#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_7_img11.png,M4-Q11,0.077,"Amanzio & Benedetti J Neurosci 1999;19:484-94 Benedetti et al. Nature Med 2011;17:12828-30
DAY1    DAY2    DAY3    DAY4    DAY5
10
15
20
KET KET PLA + RIM
Pain tolerance
(minutes)
CANNABINOIDS
25
20
+
NAL
DAY1   DAY2   DAY3  DAY4   DAY5
15
Pain tolerance
(minutes)
KET KET PLA
Activation of 
CB1 rece"
pdf_image,MODULE 4_1_Neuro_mech-1#page=7#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_7_img12.png,M4-Q11,0.077,"Amanzio & Benedetti J Neurosci 1999;19:484-94 Benedetti et al. Nature Med 2011;17:12828-30
DAY1    DAY2    DAY3    DAY4    DAY5
10
15
20
KET KET PLA + RIM
Pain tolerance
(minutes)
CANNABINOIDS
25
20
+
NAL
DAY1   DAY2   DAY3  DAY4   DAY5
15
Pain tolerance
(minutes)
KET KET PLA
Activation of 
CB1 rece"
pdf_image,MODULE 4_1_Neuro_mech-1#page=7#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_7_img13.png,M4-Q11,0.077,"Amanzio & Benedetti J Neurosci 1999;19:484-94 Benedetti et al. Nature Med 2011;17:12828-30
DAY1    DAY2    DAY3    DAY4    DAY5
10
15
20
KET KET PLA + RIM
Pain tolerance
(minutes)
CANNABINOIDS
25
20
+
NAL
DAY1   DAY2   DAY3  DAY4   DAY5
15
Pain tolerance
(minutes)
KET KET PLA
Activation of 
CB1 rece"
pdf_image,MODULE 4_1_Neuro_mech-1#page=7#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_7_img14.png,M4-Q11,0.077,"Amanzio & Benedetti J Neurosci 1999;19:484-94 Benedetti et al. Nature Med 2011;17:12828-30
DAY1    DAY2    DAY3    DAY4    DAY5
10
15
20
KET KET PLA + RIM
Pain tolerance
(minutes)
CANNABINOIDS
25
20
+
NAL
DAY1   DAY2   DAY3  DAY4   DAY5
15
Pain tolerance
(minutes)
KET KET PLA
Activation of 
CB1 rece"
pdf_image,MODULE 4_1_Neuro_mech-1#page=9#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_9_img1.png,M3-Q15,0.110,"Psychosocial context
Expectation
Previous experiences 
Benedetti et al. (2011) Nature Med, 17: 1228-1230
CB1
cannabinoid
receptor
 opioid
receptor
Analgesia
Previous exposure
to opioids () 
Previous exposure
to NSAIDs (CB1) 
Memory
ON
Memory
ON
and
 and
"
pdf_image,MODULE 4_1_Neuro_mech-1#page=9#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_9_img2.png,M3-Q15,0.110,"Psychosocial context
Expectation
Previous experiences 
Benedetti et al. (2011) Nature Med, 17: 1228-1230
CB1
cannabinoid
receptor
 opioid
receptor
Analgesia
Previous exposure
to opioids () 
Previous exposure
to NSAIDs (CB1) 
Memory
ON
Memory
ON
and
 and
"
pdf_image,MODULE 4_1_Neuro_mech-1#page=9#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_9_img3.png,M3-Q15,0.110,"Psychosocial context
Expectation
Previous experiences 
Benedetti et al. (2011) Nature Med, 17: 1228-1230
CB1
cannabinoid
receptor
 opioid
receptor
Analgesia
Previous exposure
to opioids () 
Previous exposure
to NSAIDs (CB1) 
Memory
ON
Memory
ON
and
 and
"
pdf_image,MODULE 4_1_Neuro_mech-1#page=9#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_9_img4.png,M3-Q15,0.110,"Psychosocial context
Expectation
Previous experiences 
Benedetti et al. (2011) Nature Med, 17: 1228-1230
CB1
cannabinoid
receptor
 opioid
receptor
Analgesia
Previous exposure
to opioids () 
Previous exposure
to NSAIDs (CB1) 
Memory
ON
Memory
ON
and
 and
"
pdf_image,MODULE 4_1_Neuro_mech-1#page=9#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_9_img5.png,M3-Q15,0.110,"Psychosocial context
Expectation
Previous experiences 
Benedetti et al. (2011) Nature Med, 17: 1228-1230
CB1
cannabinoid
receptor
 opioid
receptor
Analgesia
Previous exposure
to opioids () 
Previous exposure
to NSAIDs (CB1) 
Memory
ON
Memory
ON
and
 and
"
pdf_image,MODULE 4_1_Neuro_mech-1#page=9#docs\pdf_images\MODULE 4_1_Neuro_mech-1\page_9_img6.png,M3-Q15,0.110,"Psychosocial context
Expectation
Previous experiences 
Benedetti et al. (2011) Nature Med, 17: 1228-1230
CB1
cannabinoid
receptor
 opioid
receptor
Analgesia
Previous exposure
to opioids () 
Previous exposure
to NSAIDs (CB1) 
Memory
ON
Memory
ON
and
 and
"
